Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:16:07,node,ze-master-node,2294,4038,,57.4,50.9,
2026-08-30 01:16:07,node,ze-worker-node,2277,1836,,56.9,23.1,
2026-08-30 01:16:14,deployment,adservice,43,94,1,,,
2026-08-30 01:16:14,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:14,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:16:14,deployment,currencyservice,268,127,2,,,
2026-08-30 01:16:14,deployment,emailservice,14,40,1,,,
2026-08-30 01:16:14,deployment,frontend,553,79,6,,,
2026-08-30 01:16:14,http_p95_latency,frontend,,,,,,238.8
2026-08-30 01:16:14,deployment,paymentservice,11,32,1,,,
2026-08-30 01:16:14,deployment,productcatalogservice,297,33,4,,,
2026-08-30 01:16:14,deployment,recommendationservice,198,87,2,,,
2026-08-30 01:16:14,deployment,redis-cart,51,32,1,,,
2026-08-30 01:16:14,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:16:14,node,ze-master-node,2294,4038,,57.4,50.9,
2026-08-30 01:16:14,node,ze-worker-node,2277,1836,,56.9,23.1,
2026-08-30 01:16:22,deployment,adservice,51,94,1,,,
2026-08-30 01:16:22,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:22,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:16:22,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:22,deployment,emailservice,18,40,1,,,
2026-08-30 01:16:22,deployment,frontend,595,79,6,,,
2026-08-30 01:16:22,http_p95_latency,frontend,,,,,,238.8
2026-08-30 01:16:22,deployment,paymentservice,9,33,1,,,
2026-08-30 01:16:22,deployment,productcatalogservice,320,33,4,,,
2026-08-30 01:16:22,deployment,recommendationservice,210,87,2,,,
2026-08-30 01:16:22,deployment,redis-cart,17,32,1,,,
2026-08-30 01:16:22,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:22,node,ze-master-node,2316,4051,,57.9,51.0,
2026-08-30 01:16:22,node,ze-worker-node,2288,1836,,57.2,23.1,
2026-08-30 01:16:30,deployment,adservice,51,94,1,,,
2026-08-30 01:16:30,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:30,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:16:30,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:30,deployment,emailservice,18,40,1,,,
2026-08-30 01:16:30,deployment,frontend,595,79,6,,,
2026-08-30 01:16:30,http_p95_latency,frontend,,,,,,217.8
2026-08-30 01:16:30,deployment,paymentservice,9,33,1,,,
2026-08-30 01:16:30,deployment,productcatalogservice,320,33,4,,,
2026-08-30 01:16:30,deployment,recommendationservice,210,87,2,,,
2026-08-30 01:16:30,deployment,redis-cart,17,32,1,,,
2026-08-30 01:16:30,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:30,node,ze-master-node,2316,4051,,57.9,51.0,
2026-08-30 01:16:30,node,ze-worker-node,2288,1836,,57.2,23.1,
2026-08-30 01:16:37,deployment,adservice,46,94,1,,,
2026-08-30 01:16:37,deployment,cartservice,135,45,1,,,
2026-08-30 01:16:37,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:16:37,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:37,deployment,emailservice,16,40,1,,,
2026-08-30 01:16:37,deployment,frontend,589,79,6,,,
2026-08-30 01:16:37,http_p95_latency,frontend,,,,,,217.8
2026-08-30 01:16:37,deployment,paymentservice,10,33,1,,,
2026-08-30 01:16:37,deployment,productcatalogservice,317,34,4,,,
2026-08-30 01:16:37,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:16:37,deployment,redis-cart,18,32,1,,,
2026-08-30 01:16:37,deployment,shippingservice,26,9,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:37,node,ze-master-node,2412,4062,,60.3,51.2,
2026-08-30 01:16:37,node,ze-worker-node,2291,1837,,57.3,23.1,
2026-08-30 01:16:46,deployment,adservice,46,94,1,,,
2026-08-30 01:16:46,deployment,cartservice,135,45,2,,,
2026-08-30 01:16:46,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:16:46,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:46,deployment,emailservice,16,40,1,,,
2026-08-30 01:16:46,deployment,frontend,473,67,5,,,
2026-08-30 01:16:46,http_p95_latency,frontend,,,,,,233.6
2026-08-30 01:16:46,deployment,paymentservice,10,33,1,,,
2026-08-30 01:16:46,deployment,productcatalogservice,317,34,4,,,
2026-08-30 01:16:46,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:16:46,deployment,redis-cart,18,32,1,,,
2026-08-30 01:16:46,deployment,shippingservice,26,9,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:46,node,ze-master-node,2412,4062,,60.3,51.2,
2026-08-30 01:16:46,node,ze-worker-node,2291,1837,,57.3,23.1,
2026-08-30 01:16:53,deployment,adservice,46,94,1,,,
2026-08-30 01:16:53,deployment,cartservice,113,45,2,,,
2026-08-30 01:16:53,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:16:53,deployment,currencyservice,273,127,2,,,
2026-08-30 01:16:53,deployment,emailservice,17,40,1,,,
2026-08-30 01:16:53,deployment,frontend,481,67,5,,,
2026-08-30 01:16:53,http_p95_latency,frontend,,,,,,233.6
2026-08-30 01:16:53,deployment,paymentservice,10,33,1,,,
2026-08-30 01:16:53,deployment,productcatalogservice,321,34,4,,,
2026-08-30 01:16:53,deployment,recommendationservice,212,87,2,,,
2026-08-30 01:16:53,deployment,redis-cart,17,32,1,,,
2026-08-30 01:16:53,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:16:53,node,ze-master-node,2342,4036,,58.6,50.8,
2026-08-30 01:16:53,node,ze-worker-node,2256,1851,,56.4,23.3,
2026-08-30 01:17:02,deployment,adservice,46,94,1,,,
2026-08-30 01:17:02,deployment,cartservice,113,45,2,,,
2026-08-30 01:17:02,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:17:02,deployment,currencyservice,273,127,2,,,
2026-08-30 01:17:02,deployment,emailservice,17,40,1,,,
2026-08-30 01:17:02,deployment,frontend,481,67,5,,,
2026-08-30 01:17:02,http_p95_latency,frontend,,,,,,299.2
2026-08-30 01:17:02,deployment,paymentservice,10,33,1,,,
2026-08-30 01:17:02,deployment,productcatalogservice,321,34,4,,,
2026-08-30 01:17:02,deployment,recommendationservice,212,87,2,,,
2026-08-30 01:17:02,deployment,redis-cart,17,32,1,,,
2026-08-30 01:17:02,deployment,shippingservice,25,9,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:17:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:17:02,node,ze-master-node,2485,4047,,62.1,51.0,
2026-08-30 01:17:02,node,ze-worker-node,2373,1848,,59.3,23.3,
2026-08-30 01:17:10,deployment,adservice,50,94,1,,,
2026-08-30 01:17:10,deployment,cartservice,108,59,2,,,
2026-08-30 01:17:10,deployment,checkoutservice,30,11,1,,,
2026-08-30 01:17:10,deployment,currencyservice,296,126,2,,,
2026-08-30 01:17:10,deployment,emailservice,13,40,1,,,
2026-08-30 01:17:10,deployment,frontend,608,66,5,,,
2026-08-30 01:17:10,http_p95_latency,frontend,,,,,,299.2
2026-08-30 01:17:10,deployment,paymentservice,7,33,1,,,
2026-08-30 01:17:10,deployment,productcatalogservice,324,34,4,,,
2026-08-30 01:17:10,deployment,recommendationservice,204,87,2,,,
2026-08-30 01:17:10,deployment,redis-cart,16,32,1,,,
2026-08-30 01:17:10,deployment,shippingservice,26,9,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:17:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:17:10,node,ze-master-node,2485,4047,,62.1,51.0,
2026-08-30 01:17:10,node,ze-worker-node,2373,1848,,59.3,23.3,
2026-08-30 01:17:19,deployment,adservice,47,94,1,,,
2026-08-30 01:17:19,deployment,cartservice,238,65,2,,,
2026-08-30 01:17:19,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:17:19,deployment,currencyservice,275,127,2,,,
2026-08-30 01:17:19,deployment,emailservice,17,40,1,,,
2026-08-30 01:17:19,deployment,frontend,582,67,5,,,
2026-08-30 01:17:19,http_p95_latency,frontend,,,,,,248.8
2026-08-30 01:17:19,deployment,paymentservice,10,33,1,,,
2026-08-30 01:17:19,deployment,productcatalogservice,324,34,5,,,
2026-08-30 01:17:19,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:17:19,deployment,redis-cart,17,32,1,,,
2026-08-30 01:17:19,deployment,shippingservice,25,9,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:17:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:17:19,node,ze-master-node,2372,4049,,59.3,51.0,
2026-08-30 01:17:19,node,ze-worker-node,2324,1882,,58.1,23.7,
2026-08-30 01:17:28,deployment,adservice,47,94,1,,,
2026-08-30 01:17:28,deployment,cartservice,238,65,2,,,
2026-08-30 01:17:28,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:17:28,deployment,currencyservice,275,127,2,,,
2026-08-30 01:17:28,deployment,emailservice,17,40,1,,,
2026-08-30 01:17:28,deployment,frontend,582,67,6,,,
2026-08-30 01:17:28,http_p95_latency,frontend,,,,,,447.1
2026-08-30 01:17:28,deployment,paymentservice,10,33,1,,,
2026-08-30 01:17:28,deployment,productcatalogservice,324,34,5,,,
2026-08-30 01:17:28,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:17:28,deployment,redis-cart,17,32,1,,,
2026-08-30 01:17:28,deployment,shippingservice,25,9,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:17:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:17:28,node,ze-master-node,2372,4049,,59.3,51.0,
2026-08-30 01:17:28,node,ze-worker-node,2324,1882,,58.1,23.7,
2026-08-30 01:17:36,deployment,adservice,49,94,1,,,
2026-08-30 01:17:36,deployment,cartservice,257,74,2,,,
2026-08-30 01:17:36,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:17:36,deployment,currencyservice,280,128,2,,,
2026-08-30 01:17:36,deployment,emailservice,15,40,1,,,
2026-08-30 01:17:36,deployment,frontend,585,67,6,,,
2026-08-30 01:17:36,http_p95_latency,frontend,,,,,,447.1
2026-08-30 01:17:36,deployment,paymentservice,9,32,1,,,
2026-08-30 01:17:36,deployment,productcatalogservice,349,42,5,,,
2026-08-30 01:17:36,deployment,recommendationservice,211,87,2,,,
2026-08-30 01:17:36,deployment,redis-cart,16,32,1,,,
2026-08-30 01:17:36,deployment,shippingservice,28,9,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:17:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:17:36,node,ze-master-node,2364,4053,,59.1,51.0,
2026-08-30 01:17:36,node,ze-worker-node,2526,1876,,63.1,23.6,
2026-08-30 01:17:45,deployment,adservice,49,94,1,,,
2026-08-30 01:17:45,deployment,cartservice,257,74,2,,,
2026-08-30 01:17:45,deployment,checkoutservice,33,12,2,,,
2026-08-30 01:17:45,deployment,currencyservice,280,128,2,,,
2026-08-30 01:17:45,deployment,emailservice,15,40,1,,,
2026-08-30 01:17:45,deployment,frontend,585,67,6,,,
2026-08-30 01:17:45,http_p95_latency,frontend,,,,,,283.2
2026-08-30 01:17:45,deployment,paymentservice,9,32,1,,,
2026-08-30 01:17:45,deployment,productcatalogservice,349,42,5,,,
2026-08-30 01:17:45,deployment,recommendationservice,211,87,2,,,
2026-08-30 01:17:45,deployment,redis-cart,16,32,1,,,
2026-08-30 01:17:45,deployment,shippingservice,28,9,2,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:17:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:17:45,node,ze-master-node,2433,4051,,60.8,51.0,
2026-08-30 01:17:45,node,ze-worker-node,2525,1921,,63.1,24.2,
2026-08-30 01:17:55,deployment,adservice,48,94,1,,,
2026-08-30 01:17:55,deployment,cartservice,302,82,2,,,
2026-08-30 01:17:55,deployment,checkoutservice,33,12,2,,,
2026-08-30 01:17:55,deployment,currencyservice,290,126,2,,,
2026-08-30 01:17:55,deployment,emailservice,18,42,1,,,
2026-08-30 01:17:55,deployment,frontend,619,77,6,,,
2026-08-30 01:17:55,http_p95_latency,frontend,,,,,,283.2
2026-08-30 01:17:55,deployment,paymentservice,12,33,1,,,
2026-08-30 01:17:55,deployment,productcatalogservice,347,42,5,,,
2026-08-30 01:17:55,deployment,recommendationservice,215,87,2,,,
2026-08-30 01:17:55,deployment,redis-cart,16,32,1,,,
2026-08-30 01:17:55,deployment,shippingservice,28,9,2,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:17:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:17:55,node,ze-master-node,2433,4051,,60.8,51.0,
2026-08-30 01:17:55,node,ze-worker-node,2525,1921,,63.1,24.2,
2026-08-30 01:18:02,deployment,adservice,48,94,1,,,
2026-08-30 01:18:02,deployment,cartservice,302,82,2,,,
2026-08-30 01:18:02,deployment,checkoutservice,33,12,2,,,
2026-08-30 01:18:02,deployment,currencyservice,290,126,2,,,
2026-08-30 01:18:02,deployment,emailservice,18,42,1,,,
2026-08-30 01:18:02,deployment,frontend,619,77,6,,,
2026-08-30 01:18:02,http_p95_latency,frontend,,,,,,424.9
2026-08-30 01:18:02,deployment,paymentservice,12,33,1,,,
2026-08-30 01:18:02,deployment,productcatalogservice,347,42,5,,,
2026-08-30 01:18:02,deployment,recommendationservice,215,87,2,,,
2026-08-30 01:18:02,deployment,redis-cart,18,32,1,,,
2026-08-30 01:18:02,deployment,shippingservice,50,15,2,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:18:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:18:02,node,ze-master-node,2505,4068,,62.6,51.2,
2026-08-30 01:18:02,node,ze-worker-node,2870,1926,,71.8,24.3,
2026-08-30 01:18:13,deployment,adservice,58,94,1,,,
2026-08-30 01:18:13,deployment,cartservice,188,80,2,,,
2026-08-30 01:18:13,deployment,checkoutservice,46,21,2,,,
2026-08-30 01:18:13,deployment,currencyservice,324,126,2,,,
2026-08-30 01:18:13,deployment,emailservice,14,40,1,,,
2026-08-30 01:18:13,deployment,frontend,683,78,6,,,
2026-08-30 01:18:13,http_p95_latency,frontend,,,,,,243.5
2026-08-30 01:18:13,deployment,paymentservice,10,33,1,,,
2026-08-30 01:18:13,deployment,productcatalogservice,365,41,5,,,
